"ape" "rmse" "size" "error" "method"
"422" 6.35827008990822 1.04832918805098 100 1 "RW"
"423" 6.37305859965511 1.02155309610606 100 1 "RW"
"424" 6.24441642815559 1.02633571028369 100 1 "RW"
"425" 6.82961473656693 1.07950465117998 100 1 "RW"
"426" 6.58767732776464 1.05391725316359 100 1 "RW"
"427" 6.80689461680354 1.03650542087307 100 1 "RW"
"428" 6.47729455501163 1.02584808424954 100 1 "RW"
"429" 6.75360812525202 1.06870561664245 100 1 "RW"
"430" 7.31245479280029 1.1218272826116 100 1 "RW"
"431" 6.76655229679438 1.07629844363188 100 1 "RW"
"432" 6.62029974874713 1.03854853387145 100 1 "RW"
"433" 6.58679069862247 1.00735654896366 100 1 "RW"
"434" 6.39808476853168 1.05514724562177 100 1 "RW"
"435" 6.72837271384236 1.04497713966746 100 1 "RW"
"436" 6.62851325609461 1.06137459972671 100 1 "RW"
"437" 6.64857684370942 1.04316765717637 100 1 "RW"
"438" 6.56458031957579 1.02364207148267 100 1 "RW"
"439" 7.28616276763843 1.08707417573861 100 1 "RW"
"440" 6.43504965099253 1.03196290319085 100 1 "RW"
"441" 6.88008390757685 1.11343483813006 100 1 "RW"
"442" 6.59306432252118 1.02569147672968 100 1 "RW"
"443" 6.55242990396289 1.05182424348273 100 1 "RW"
"444" 6.55711136090335 1.00312545713827 100 1 "RW"
"445" 6.57716260206407 1.02603357193192 100 1 "RW"
"446" 6.4683993222651 1.03338311769934 100 1 "RW"
"447" 6.7405198271095 1.05779186967418 100 1 "RW"
"448" 6.4220707948658 1.05922759871347 100 1 "RW"
"449" 6.59744765620528 1.06407345232308 100 1 "RW"
"450" 6.82919409893504 1.04231857959587 100 1 "RW"
"451" 6.3567664526767 1.00793174243074 100 1 "RW"
"452" 6.30589997809731 1.00989893692885 100 1 "RW"
"453" 6.47903219042034 1.03713300584369 100 1 "RW"
"454" 6.43663147856284 1.03124921108047 100 1 "RW"
"455" 6.5789085520868 1.05002412986265 100 1 "RW"
"456" 6.87433867697316 1.06794234085219 100 1 "RW"
"457" 6.84638654345181 1.05370815122979 100 1 "RW"
